56.8	160.1	22.16	50
65.8	161.1	25.35	50
67.4	161.2	25.94	50
70.8	163.9	26.36	50
48.3	146.5	22.5	50
63.1	162.9	23.78	50
49.7	151.5	21.65	50
55.2	154.5	23.13	50
54.6	145	25.97	50
55.4	152.5	23.82	50
57.1	153	24.39	50
51.5	154	21.72	50
51	146.3	23.83	50
48.4	140	24.69	50
60.6	152.8	25.96	50
48.3	144.6	23.1	50
54.3	152.3	23.41	50
61	154.5	25.55	50
53.3	147.7	24.43	50
47	147.1	21.72	50
52.3	151.7	22.73	50
64	161.3	24.6	50
57.7	152.3	24.88	50
51.8	150.2	22.96	50
60.2	160	23.52	50
57.1	160.7	22.11	50
41.3	138.4	21.56	50
52.1	152.9	22.29	50
54	152.8	23.13	50
61.3	162.3	23.27	50
55.6	144.2	26.74	50
81.5	178.3	25.64	50
54.2	155.3	22.47	50
61.5	166.5	22.18	50
47.8	139	24.74	50
56.3	156.5	22.99	50
59.3	163.2	22.26	50
53.8	149.5	24.07	50
58.3	153.5	24.74	50
73.2	162.5	27.72	100
81.2	165.3	29.72	100
65.6	151.7	28.51	100
61.4	151.9	26.61	100
69.5	154.3	29.19	100
62.8	150.2	27.84	100
70.2	157.3	28.37	100
57.9	147.3	26.69	100
78.4	171	26.81	100
74.5	161.5	28.56	100
77.2	158.2	30.85	100
84.4	164.6	31.15	100
