46.4	159.8	18.17	0
48.2	153.4	20.48	0
53.3	169.2	18.62	0
67	180.4	20.59	0
57.5	176.7	18.42	0
41.4	159.6	16.25	0
44.1	159.3	17.38	0
68.1	167.5	24.27	50
74.9	175.7	24.26	50
74.4	174	24.57	50
56.4	162.1	21.46	0
73.5	166.8	26.42	50
81.9	177.4	26.02	50
57.9	169.8	20.08	0
53.1	168.1	18.79	0
54.1	159.1	21.37	0
79.7	176	25.73	50
49.6	168.5	17.47	0
58.5	171.6	19.87	0
60.1	179.6	18.63	0
68	179	21.22	0
36.8	147.5	16.91	0
54.1	173.4	17.99	0
61.6	174.4	20.25	0
45.6	161.3	17.53	0
54	166	19.6	0
42	161.5	16.1	0
58.9	165.5	21.5	0
65.5	179.5	20.33	0
57.2	178.9	17.87	0
47.3	160.8	18.29	0
65.1	177	20.78	0
68.4	179.1	21.32	0
49.9	162.2	18.97	0
60.6	171.4	20.63	0
43.5	161.3	16.72	0
62.2	168.4	21.93	0
46.9	170.3	16.17	0
86.1	158.8	34	100
44.7	157.5	18.02	0
40.3	166.1	14.61	0
49.6	170.1	17	0
45.7	167.6	16.27	0
46.5	162	17.72	0
67.3	180.2	20.73	0
46.2	169	16.18	0
61.5	170.1	21.26	0
46	159.5	18.08	0
55.7	158.5	22.17	0
41.3	152.5	17.76	0
43.2	164.6	15.94	0
50.4	163.3	18.9	0
56.3	174.9	18.4	0
38.1	145.8	17.92	0
61.4	168.3	21.68	0
55.4	173.8	18.34	0
45.5	163.5	17.02	0
51.5	164.7	18.99	0
69.4	161.5	26.61	50
77	177.5	24.44	50
73.2	179.5	22.72	0
56.2	172	19	0
48.7	167	17.46	0
48.6	170.8	16.66	0
