63.9	164.3	23.67	50
51.5	172.2	17.37	0
58.6	165.2	21.47	0
39.2	150.5	17.31	0
79.8	170.2	27.55	100
46	164.5	17	0
53.3	156.7	21.71	0
100.5	166.1	36.43	100
53.5	157.8	21.49	0
37.1	150.2	16.45	0
48	161	18.52	0
46.9	152.9	20.06	0
74.1	171.1	25.31	50
48.1	156.8	19.56	0
36.5	149.4	16.35	0
42.5	156.3	17.4	0
54.8	156.8	22.29	50
41.4	150.8	18.21	0
42.8	153.1	18.26	0
51.4	153.6	21.79	0
41.8	157.8	16.79	0
42.8	162.1	16.29	0
40.7	153.3	17.32	0
43.9	153	18.75	0
43.2	151.5	18.82	0
34.1	148.5	15.46	0
41.9	149.2	18.82	0
49.2	163.5	18.4	0
83.1	172.5	27.93	100
99.2	170.7	34.04	100
57.9	179	18.07	0
45.4	142	22.52	50
39.1	152.5	16.81	0
58.6	176.7	18.77	0
48.6	165.1	17.83	0
57.2	164.5	21.14	0
59.2	165.3	21.67	0
38	146.4	17.73	0
58.9	160.8	22.78	50
49.5	166.4	17.88	0
49	162	18.67	0
57.3	157.5	23.1	50
66.1	178.2	20.82	0
59	172.3	19.87	0
43.3	161	16.7	0
50.1	172.6	16.82	0
95.3	167.6	33.93	100
48.1	168.5	16.94	0
68.2	174.3	22.45	50
45.8	153.2	19.51	0
52.6	163.8	19.6	0
38.2	157.8	15.34	0
44.2	163.8	16.47	0
39.4	154.3	16.55	0
55.1	172.1	18.6	0
48.2	146.7	22.4	0
47.9	158	19.19	0
41.5	161.8	15.85	0
56.8	163	21.38	0
53.2	167	19.08	0
55.6	154.5	23.29	50
51.7	155.3	21.44	0
57.3	158.8	22.72	50
62.1	169	21.74	0
59.5	178.5	18.67	0
55.6	163.2	20.88	0
46.2	155.2	19.18	0
47.5	169.2	16.59	0
70	166.4	25.28	50
45	169.8	15.61	0
44.8	167.2	16.03	0
51	164.9	18.76	0
108.4	176.3	34.88	100
45	151	19.74	0
59.4	175	19.4	0
50.1	165.1	18.38	0
54.1	167.6	19.26	0
57.1	160.1	22.28	0
43.8	171.8	14.84	0
59.2	156.8	24.08	50
78.3	166.8	28.14	100
37	165.2	13.56	0
42.5	162.1	16.17	0
62.8	169.8	21.78	0
48.8	167.4	17.41	0
48.2	175.1	15.72	0
70.5	174	23.29	50
52.8	164.2	19.58	0
43.2	161.5	16.56	0
52.2	163.5	19.53	0
45.1	161.2	17.36	0
76.3	158.8	30.26	100
56.1	163.3	21.04	0
70	172.1	23.63	50
59.7	172.6	20.04	0
48.8	163.5	18.26	0
55.6	158.3	22.19	0
56.5	172	19.1	0
51.8	165.2	18.98	0
56.6	160	22.11	0
57.9	168.6	20.37	0
46.5	163.8	17.33	0
61.9	166.2	22.41	0
45.6	153.5	19.35	0
39.5	157	16.02	0
58.6	165	21.52	0
48	164	17.85	0
45.7	159	18.08	0
47.3	161	18.25	0
53	170.6	18.21	0
74.4	170	25.74	50
43.8	158.2	17.5	0
73	164.9	26.85	50
43.1	156.9	17.51	0
55.4	170	19.17	0
50.2	156.3	20.55	0
55.1	171.5	18.73	0
36.7	155.1	15.26	0
36.7	154	15.47	0
58.4	176.2	18.81	0
68.5	158.9	27.13	50
56.4	165	20.72	0
59.1	178	18.65	0
46.4	168	16.44	0
41.2	159.2	16.26	0
44.1	148.4	20.02	0
36.3	150.3	16.07	0
61.3	163	23.07	50
49.2	166.2	17.81	0
59.6	156.1	24.46	50
69.1	160.2	26.92	50
56.4	171	19.29	0
70.9	180.3	21.81	0
37	142.3	18.27	0
64.6	173.3	21.51	0
64.5	167	23.13	50
50	163	18.82	0
47	164.3	17.41	0
51	158.7	20.25	0
59.3	160.4	23.05	50
62.7	175.6	20.33	0
61.5	161	23.73	50
